RPM,Velocidad Lineal (m/s)
9.549296,0.3
9.549296,0.3
9.549296,0.3
9.549296,0.3
9.549296,0.3
9.549296,0.3
9.549296,0.3
9.549296,0.3
9.549296,0.3
9.549296,0.3
229.1831,24
229.1831,24
229.1831,24
229.1831,24
229.1831,24
229.1831,24
229.1831,24
229.1831,24
229.1831,24
229.1831,24
229.1831,24
401.0705,42
401.0705,42
401.0705,42
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
6875.494,720
