timestamp,velocidad_angular,radio_rueda,relacion_transmision,rpm
18:27:38,9.983052781237783,0.36894429840064913,10,25.838895532504992
18:27:39,7.857841969581234,0.6390340223299869,10,11.742232943409807
18:27:40,9.138121683284233,0.45837224070256855,10,19.037504115529227
18:27:41,8.842872631907715,0.5831082214640093,10,14.481567970006934
18:27:42,5.903685353308472,0.4926432618794164,10,11.44358336927686
18:27:43,13.040180392918876,0.5010524925425213,10,24.852595676892186
18:27:44,14.85428267447277,0.3705696632397301,10,38.278349496686594
18:27:45,7.238797519638654,0.33780530066257075,10,20.463096435114572
18:27:46,9.917263637192672,0.47348239579495854,10,20.001354354322064
18:28:05,9.636681389483831,0.4093742912650473,10,22.479068825721985
18:28:06,5.763244420910039,0.37187351757279674,10,14.799367975780577
18:28:07,9.578317735296858,0.6716043946906418,10,13.61905871488043
18:28:08,7.446925534212038,0.6387359231072951,10,11.133380479131183
18:28:09,6.320330173405625,0.3525916002282852,10,17.11745467139463
18:28:10,9.524391863668875,0.3334109944158107,10,27.2790172568211
18:28:11,7.762206912379947,0.49334877390307574,10,15.024587043770234
18:28:12,7.6546032255803595,0.6632641708000117,10,11.020658082183196
18:28:14,9.879745925512994,0.4148525585735773,10,22.741724037242882
18:28:15,9.673716684429781,0.381312283672198,10,24.22612479572416
18:28:16,7.41951108131532,0.6805960821336732,10,10.410155699525465
18:28:17,6.148936535390117,0.33964788805826596,10,17.287909251438787
18:28:40,8.202167811585007,0.5,10,15.664986615395849
18:28:41,8.109193470627616,0.5,10,15.48741870406689
18:28:42,9.357937617950814,0.5,10,17.87234434850962
18:28:43,9.002071726044964,0.5,10,17.192690559214157
18:28:44,7.2026323002397215,0.5,10,13.756014406278
18:28:45,9.77030292462271,0.5,10,18.659904071506872
18:28:46,5.045060560751084,0.5,10,9.635355917298053
18:28:47,6.336899760357495,0.5,10,12.102587048864908
18:28:49,7.81096545856192,0.5,10,14.91784515660219
18:28:50,6.588888827708743,0.5,10,12.583850716953721
18:28:51,9.08722613708682,0.5,10,17.35532350453484
18:28:52,5.373360745171756,0.5,10,10.262363083320423
18:28:53,7.7662676106247845,0.5,10,14.832478555265011
18:28:54,9.854153863196492,0.5,10,18.820047567789818
18:28:55,8.801555284871839,0.5,10,16.80973236580738
18:28:56,7.708668451077432,0.5,10,14.722472263746212
18:28:57,8.006918591390296,0.5,10,15.292088073049936
18:28:58,7.252707012335216,0.5,10,13.851650061724818
18:28:59,7.029507310151528,0.5,10,13.425370030934745
18:29:00,7.590176180247148,0.5,10,14.496168696296335
18:29:01,5.143687273723223,0.5,10,9.823719063983111
18:29:02,5.631113055432225,0.5,10,10.754633734576137
18:29:03,9.458807037910338,0.5,10,18.06499075003007
18:29:04,6.536547893947966,0.5,10,12.483886896944842
18:29:05,5.091217878401878,0.5,10,9.723509900465892
18:29:06,5.884006758994544,0.5,10,11.23762513056125
18:29:07,9.627320701006283,0.5,10,18.38682813955297
18:29:08,9.848998349412525,0.5,10,18.81020126175506
18:29:09,8.459306640185739,0.5,10,16.156085602987844
18:29:10,5.373125449493324,0.5,10,10.261913701676695
18:29:11,6.8835156020544455,0.5,10,13.146546407005788
18:29:12,9.589548396957817,0.5,10,18.31468835273757
18:29:13,9.941017829485034,0.5,10,18.985945523126492
18:29:14,6.711996801907164,0.5,10,12.818969628486219
18:29:16,9.772905194015252,0.5,10,18.664874039951826
18:29:17,9.37757804239878,0.5,10,17.909854796133423
18:29:18,5.64205651420702,0.5,10,10.775534201278509
18:29:19,5.973651053032869,0.5,10,11.408833120755444
18:29:20,5.948467063116999,0.5,10,11.360735242972797
18:29:21,8.039930761309542,0.5,10,15.355136673347987
18:29:22,6.956872867822614,0.5,10,13.286648464510307
18:29:23,8.598664235639026,0.5,10,16.422239005073337
18:29:24,6.493904616140762,0.5,10,12.402444235512952
18:29:25,6.005774174393347,0.5,10,11.470183763380174
18:29:26,7.6636984516962094,0.5,10,14.63658589143788
